wd_id,line_id,linewd,dipl,word,phon,phon_map,syllabified,etym_map,origin,wd_div,lang,textlineid,syntag,syntag2,lemma,lemma_src,lemma_dmf,pos,pos_syn,morph,gloss,ref,tei_left,tei_right
11,3,2,la,la,La,l.a,L/a\,,,+,fro,3,Prn,Prn%$,le,DMF,le,PRCper,PRCper,3sfa,her.ACC,"Eulalie, l. 3",,
12,3,3,ueintre,veintre,vEiNtrə,v.e.i.n.t.r.e,'v/E\iN.tr/(ə)\,w-.e'].-nc_e[...-r-.e[,native,_,fro,3,Vinf,Vinf,vaincre,DMF,vaincre,VERinf,VERinf,,win.over.INF,"Eulalie, l. 3",,
13,3,4,li,li,Li,l.i,L/i\,,,_,fro,3,Det,Det,li,DMF,li,DETdef,DETdef,pmn,the.NOM,"Eulalie, l. 3",,
14,3,5,d[e]o,deo,dæu,d.e.o,d/æ\u,,loan,_,fro,3,N,N,Dieu,DMF,Dieu,NOMpro,NOMpro,smr,God,"Eulalie, l. 3",,
15,3,6,inimi,inimi,inimi,i.n.i.m.i,/i\.n/i\.'m/i\,,irregular,.,fro,3,N,N,enemi,DMF,enemi,NOMcom,NOMcom,pmn,enemies.NOM,"Eulalie, l. 3",,</l>
16,4,1,Uoldrent,voldrent,vɔLdrəNT,v.o.l.d.r.e.n.t,'v/ɔ\L.dr/ə\NT,w-.ɔ'].-l_we[.0.r.o].-n.t-,native,_,fro,4,Vfin,Vfin,vouloir,DMF,vouloir,VERcjg,VERcjg,indpsp6,wanted.PFV.3PL,"Eulalie, l. 4",<l n=&quot;4&quot;>,
17,4,2,la,la,La,l.a,L/a\,,,+,fro,4,Prn,Prn%$,le,DMF,le,PRCper,PRCper,3sfa,her.ACC,"Eulalie, l. 4",,
18,4,3,faire,faire,fAirə,f.a.i.r.e,'f/A\i.r/(ə)\,f-.a'[.c-_e[.-r-.e[,native,_,fro,4,Vinf,Vinf,faire,DMF,faire,VERinf,VERinf,,make.INF,"Eulalie, l. 4",,
19,4,4,diaule,diaule,diaulə,d.i.a.u.l.e,d/i\.'/a\u.l/(ə)\,d-.i[.a'].-b_o[.l-.o[,native,_,fro,4,N,N,diable,DMF,diable,NOMcom,NOMcom,smr,devil,"Eulalie, l. 4",,
20,4,5,seruir,servir,SErvir,s.e.r.v.i.r,S/E\r.'v/i\r,s-.ɛ].-r.w-.i'[.-r-_e[,native,.|,fro,4,Vinf,Vinf,servir,DMF,servir,VERinf,VERinf,,serve.INF,"Eulalie, l. 4",,</l></lg>
21,5,1,E_lle,elle,elə,e.ll.e,'/e\.l/(ə)\,,,_,fro,5,Prn,Prn$,elle,DMF,elle,PRNper,PRNper,3sfn,she,"Eulalie, l. 5",<lb/><lg type=&quot;couplet&quot;><l n=&quot;5&quot;>,
22,5,2,no,no,no,n.o,n/o\,,,+,fro,5,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 5",,
23,5,3,nt,nt,NT,n.t,/\NT,,,_,fro,5,Prn,Prn$$,en2,DMF,en2,PRCadv,PRCadv,,of.it,"Eulalie, l. 5",,
24,5,4,eskoltet,eskoltet,ESkoLtəð,e.s.k.o.l.t.e.t,/E\S.'k/o\L.t/ə\ð,au].-s.k-.o'].-l.t-.a[.-t-,native,_,fro,5,Vfin,Vfin,écouter,DMF,écouter,VERcjg,VERcjg,indpst3,listens.3SG,"Eulalie, l. 5",,
25,5,5,les,les,LES,l.e.s,L/E\S,,,_,fro,5,Det,Det,le,DMF,le,DETdef,DETdef,pmr,the,"Eulalie, l. 5",,
26,5,6,mals,mals,maLS,m.a.l.s,m/a\LS,m-.a'[.-l-_o[.-s-,native,_,fro,5,Adj,Adj,mal,DMF,mal,ADJqua,ADJqua,pmr,evil,"Eulalie, l. 5",,
27,5,7,conselliers,conselliers,kONSEʎiErS,c.o.n.s.e.ll.i.e.r.s,k/O\N.S/E\.'ʎ/iE\rS,k-.o].-n.s-.e[.-lj-.a'[.-rj-_o[.-s-,native,.,fro,5,N,N,conseiller,DMF,conseiller,NOMcom,NOMcom,pmr,advisors,"Eulalie, l. 5",,</l>
28,6,1,Qu,qu,k,qu,k/\,,,+,fro,6,Sub,Sub,que,DMF,que,CONsub,CONsub,,that,"Eulalie, l. 6",<l n=&quot;6&quot;>,
29,6,2,elle,elle,elə,e.ll.e,'/e\.l/(ə)\,,,_,fro,6,Prn,Prn,elle,DMF,elle,PRNper,PRNper,3sfn,she,"Eulalie, l. 6",,
30,6,3,d[e]o,deo,dæu,d.e.o,d/æ\u,,loan,_,fro,6,N,N,Dieu,DMF,Dieu,NOMpro,NOMpro,smr,God,"Eulalie, l. 6",,
31,6,4,raneiet,raneiet,rAnEiəð,r.a.n.e.i.e.t,r/A\.'n/E\i./ə\ð,r-.e[.-n-.ɛ'[.-g-.a[.-t-,native,_,fro,6,Vfin,Vfin,renier,DMF,renier,VERcjg,VERcjg,indpst3,renounces.3SG,"Eulalie, l. 6",,
32,6,5,chi,chi,ki,ch.i,k/i\,,,_,fro,6,Qux,Qux,qui,DMF,qui,PRNrel,PRNrel,smn,who,"Eulalie, l. 6",,
33,6,6,maent,maent,mAiNT,m.a.e.n.t,m/A\iNT,m-.a'[..-n-_e[.-t-,native,..,fro,6,Vfin,Vfin,manoir,DMF,manoir,VERcjg,VERcjg,indpst3,resides.3SG,"Eulalie, l. 6",,
34,6,7,sus,sus,SyS,s.u.s,S/y\S,s-.u'[.-s-_o[,native,_,fro,6,PrA,PrA,sus,DMF,sus,ADVgen,ADVgen,,above,"Eulalie, l. 6",,
35,6,8,en,en,En,e.n,/E\n,,,_,fro,6,Pre,Pre,en,DMF,en,PRE,PRE,,in,"Eulalie, l. 6",,
36,6,9,ciel,ciel,ÇiEl,c.i.e.l,Ç/iE\l,c-.ɛ'[.-l-_o[,native,|,fro,6,N,N,ciel,DMF,ciel,NOMcom,NOMcom,smr,heaven,"Eulalie, l. 6",,</l></lg>
37,7,1,N_e,ne,nE,n.e,n/E\,,,_,fro,7,Crd,Crd,ne2,DMF,ne2,CONcoo,CONcoo,,nor,"Eulalie, l. 7",<lb/><lg type=&quot;couplet&quot;><l n=&quot;7&quot;>,
38,7,2,por,por,por,p.o.r,p/o\r,,,_,fro,7,Pre,Pre,pour,DMF,pour,PRE,PRE,,for,"Eulalie, l. 7",,
39,7,3,or,or,ɔr,o.r,/ɔ\r,au'[.-r- o[,native,_,fro,7,N,N,or,DMF,or,NOMcom,NOMcom,smr,gold,"Eulalie, l. 7",,
40,7,4,ned,ned,nEð,n.e.d,n/E\ð,,,_,fro,7,Crd,Crd,ne2,DMF,ne2,CONcoo,CONcoo,,nor,"Eulalie, l. 7",,
41,7,5,argent,argent,ArʤENT,a.r.g.e.n.t,/A\r.'ʤ/E\NT,a].-r.ɟ-.ɛ'].-n.t-_o[,native,_,fro,7,N,N,argent,DMF,argent,NOMcom,NOMcom,smr,silver,"Eulalie, l. 7",,
42,7,6,ne,ne,nE,n.e,n/E\,,,_,fro,7,Crd,Crd,ne2,DMF,ne2,CONcoo,CONcoo,,nor,"Eulalie, l. 7",,
43,7,7,paramenz,paramenz,pArAmENTS,p.a.r.a.m.e.n.z.,p/A\.r/A\.'m/E\NTS,p-.a[.-r-.a[.-m-.ɛ'].-n.t-_o[.-s-,native,.,fro,7,N,N,parement,DMF,parement,NOMcom,NOMcom,pmr,finery.PL,"Eulalie, l. 7",,</l>
44,8,1,Por,por,por,p.o.r,p/o\r,,,_,fro,8,Pre,Pre,pour,DMF,pour,PRE,PRE,,for,"Eulalie, l. 8",<l n=&quot;8&quot;>,
45,8,2,manatce,manatce,mAnaʦə,m.a.n.a.tc.e,m/A\.'n/a\.ʦ/(ə)\,m-.e[.-n-.a'].-kj-.a[,native,_,fro,8,N,N,menace,DMF,menace,NOMcom,NOMcom,sfr,threat,"Eulalie, l. 8",,
46,8,3,regiel,regiel,rEɣiEl,r.e.g.i.e.l,r/E\.'ɣ/iE\l,r-.e[.-g-.a'[..-l-_e[,native,_,fro,8,Adj,Adj,royal,DMF,royal,ADJqua,ADJqua,sfr,royal,"Eulalie, l. 8",,
47,8,4,ne,ne,nE,n.e,n/E\,,,+,fro,8,Crd,Crd,ne2,DMF,ne2,CONcoo,CONcoo,,nor,"Eulalie, l. 8",,
48,8,5,preiement,preiement,prEiEmENT,p.r.e.i.e.m.e.n.t,pr/E\i./E\.'m/E\NT,p-.r-.e[.-k-.a[.m-.ɛ'].-n.t-.o[,native,|,fro,8,N,N,priement,DMF,priement,NOMcom,NOMcom,smr,entreaty,"Eulalie, l. 8",,</l></lg>
49,9,1,N_iule,niule,niylə,n.i.u.l.e,n/i\.'/y\.l/(ə)\,,,_,fro,9,QIs,QIs,nul,DMF,nul,DETind,DETind,sfn,no,"Eulalie, l. 9",<lb/><lg type=&quot;couplet&quot;><l n=&quot;9&quot;>,
50,9,2,cose,cose,ċɔzə,c.o.s.e,'ċ/ɔ\.z/(ə)\,k-.au'[.-s-.a[,native,_,fro,9,N,N,chose,DMF,chose,NOMcom,NOMcom,sfn,thing,"Eulalie, l. 9",,
51,9,3,non,non,nOn,n.o.n,n/O\n,,,_,fro,9,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 9",,
52,9,4,la,la,La,l.a,L/a\,,,+,fro,9,Prn,Prn$$,le,DMF,le,PRCper,PRCper,3sfa,her.ACC,"Eulalie, l. 9",,
53,9,5,pouret,pouret,pɔurəð,p.o.u.r.e.t,'p/ɔ\u.r/ə\ð,p-.ɔ'].-tw-_e[.r-.a[.-t-,native,_,fro,9,Vfin,Vfin,pouvoir,DMF,pouvoir,VERcjg,VERcjg,indpqp3,could.PFV.3SG,"Eulalie, l. 9",,
54,9,6,omq[ue],omque,ONkə,o.m.qu.e,'/O\N.k/(ə)\,o'].-n.kw-.a[,native,_,fro,9,Adv,Adv,onques,DMF,onques,ADVgen,ADVgen,,ever,"Eulalie, l. 9",,
55,9,7,pleier,pleier,pLEiEr,p.l.e.i.e.r,pL/E\.'/iE\r,p-.l-.e[.-k-.a'[..-r-.e[,native,.,fro,9,Vinf,Vinf,plier,DMF,plier,VERinf,VERinf,,bend.INF,"Eulalie, l. 9",,</l>
56,10,1,La,la,La,l.a,L/a\,,,_,fro,10,Det,Det,le,DMF,le,DETdef,DETdef,sfn,the,"Eulalie, l. 10",<l n=&quot;10&quot;>,
57,10,2,polle,polle,polə,p.o.ll.e,'p/o\.l/(ə)\,p-.u]_-p_o[.l-.a[,native,_,fro,10,N,N,poule2,DMF,poule2,NOMcom,NOMcom,sfn,girl,"Eulalie, l. 10",,
58,10,3,sempre,sempre,SENprə,s.e.m.p.r.e,'S/E\N.pr/(ə)\,s-.ɛ'].-m.p-_e[.-r-.0,native,_,fro,10,Adv,Adv,sempres,DMF,sempres,ADVgen,ADVgen,,still,"Eulalie, l. 10",,
59,10,4,no[n],non,nOn,n.o.n,n/O\n,,,_,fro,10,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 10",,
60,10,5,amast,amast,AmaST,a.m.a.s.t,/A\.'m/a\ST,a[.-m-.a'].-ss-_e[.-t-,native,_,fro,10,Vfin,Vfin,aimer,DMF,aimer,VERcjg,VERcjg,subipf3,loved.SBJV.3SG,"Eulalie, l. 10",,
61,10,6,lo,lo,Lo,l.o,L/o\,,,_,fro,10,Det,Det,le,DMF,le,DETdef,DETdef,smr,the,"Eulalie, l. 10",,
62,10,7,d[e]o,deo,dæu,d.e.o,d/æ\u,,loan,_,fro,10,N,N,Dieu,DMF,Dieu,NOMpro,NOMpro,smr,God,"Eulalie, l. 10",,
63,10,8,menestier,menestier,mEnEStiEr,m.e.n.e.s.t.i.e.r,m/E\.n/E\S.'t/iE\r,m-.e[.-n-.e].-s.t-.ɛ'[.-rj- _o[,native,|,fro,10,N,N,métier,DMF,métier,NOMcom,NOMcom,smr,service,"Eulalie, l. 10",,</l></lg>
64,11,1,E,e,E,e,/E\,,,_,fro,11,Crd,Crd,et,DMF,et,CONcoo,CONcoo,,and,"Eulalie, l. 11",<lb/><lg type=&quot;couplet&quot;><l n=&quot;11&quot;>,
65,11,2,por,por,por,p.o.r,p/o\r,,,+,fro,11,Pre,Pre,pour,DMF,pour,PRE,PRE,,for,"Eulalie, l. 11",,
66,11,3,o,o,ɔ,o,/ɔ\,,,_,fro,11,Dem,Dem,o4,DMF,o4,PRNdem,PRNdem,snr,this,"Eulalie, l. 11",,
67,11,4,fu,fu,fy,f.u,f/y\,f-.o'[_i[_-t-,native,_,fro,11,Vfin,Vfin,être,DMF,être,VERcjg,VERcjg,indpsp3,was.PFV.3SG,"Eulalie, l. 11",,
68,11,5,p[re]sentede,presentede,prEzENtæðə,p.r.e.s.e.n.t.e.d.e,pr/E\.z/E\N.'t/æ\.ð/(ə)\,p-.r-.e[.-s-.e].-n.t-.a'[.-t-.a[,native,_,fro,11,Vpp,Vpp,présenter,DMF,présenter,VERppe,VERppe,sfn,presented.PTCP,"Eulalie, l. 11",,
69,11,6,Maximiien,maximiien,mAiSimiiEn,m.a.x..i.m.i.i.e.n,m/A\i.S/i\.m/i\.'/iE\n,,loan,.,fro,11,N,N,Maximien,---,,NOMpro,NOMpro,smr,Maximien,"Eulalie, l. 11",,</l>
70,12,1,Chi,chi,ki,ch.i,k/i\,,,_,fro,12,Qux,Qux,qui,DMF,qui,PRNrel,PRNrel,smn,who,"Eulalie, l. 12",<l n=&quot;12&quot;>,
71,12,2,rex,rex,rEiS,r.e.x.,r/E\iS,r-.e'].-k.s-,native,_,fro,12,N,N,roi,DMF,roi,NOMcom,NOMcom,smn,king.NOM,"Eulalie, l. 12",,
72,12,3,eret,eret,ærəð,e.r.e.t,'/æ\.r/ə\ð,ɛ'[.-r-.a[.-t-,native,_,fro,12,Vfin,Vfin,être,DMF,être,VERcjg,VERcjg,indipf3,was.IPFV.3SG,"Eulalie, l. 12",,
73,12,4,a,a,a,a,/a\,,,+,fro,12,Pre,Pre,à,DMF,à,PRE,PRE,,at,"Eulalie, l. 12",,
74,12,5,cels,cels,ÇeLS,c.e.l.s,Ç/e\LS,,,_,fro,12,Dem,Dem,cil,DMF,cil,DETdem,DETdem,pmr,those,"Eulalie, l. 12",,
75,12,6,dis,dis,diS,d.i.s,d/i\S,d-.i'[_e[.-s-,native,_,fro,12,N,N,di,DMF,di,NOMcom,NOMcom,pmr,days,"Eulalie, l. 12",,
76,12,7,soure,soure,Sourə,s.o.u.r.e,'S/o\u.r/(ə)\,,,_,fro,12,Pre,Pre,sur,DMF,sur,PRE,PRE,,over,"Eulalie, l. 12",,
77,12,8,pagiens,pagiens,pAɣiENS,p.a.g.i.e.n.s,p/A\.'ɣ/iE\NS,p-.a[.-g-.a'[..-n-_o[.-s-,native,|,fro,12,Adj,Adj,paien,DMF,paien,ADJqua,NOMcom,pmr,pagans,"Eulalie, l. 12",,</l></lg>
78,13,1,I_l,il,il,i.l,/i\l,,,+,fro,13,Prn,Prn$,il,DMF,il,PRNper,PRNper,3smn,he,"Eulalie, l. 13",<lb/><lg type=&quot;couplet&quot;><l n=&quot;13&quot;>,
79,13,2,li,li,Li,l.i,L/i\,,,_,fro,13,Prn,Prn$$,li,DMF,li,PRCper,PRCper,3smi,her.DAT,"Eulalie, l. 13",,
80,13,3,en_ortet,enortet,Enɔrtəð,e.n.o.r.t.e.t,/E\.'n/ɔ\r.t/ə\ð,,irregular,_,fro,13,Vfin,Vfin,enhorter,DMF,enhorter,VERcjg,VERcjg,indpst3,urges.3SG,"Eulalie, l. 13",,
81,13,4,dont,dont,dONT,d.o.n.t,d/O\NT,,,_,fro,13,Qux,Qux,dont,DMF,dont,PRNrel,PRNrel,---,of.which,"Eulalie, l. 13",,
82,13,5,lei,lei,LEi,l.e.i,L/E\i,,,_,fro,13,Prn,Prn,li,DMF,li,PRNper,PRNper,3sfr,her,"Eulalie, l. 13",,
83,13,6,nonq[ue],nonque,nONkə,n.o.n.qu.e,'n/O\N.k/(ə)\,n-.o'].-n.kw-.a[,native,_,fro,13,Adv,Adv,nonques,DMF,nonques,ADVgen,ADVgen,,never,"Eulalie, l. 13",,
84,13,7,chielt,chielt,ċiELT,ch.i.e.l.t,ċ/iE\LT,k-.a'[..-l-.e[.-t-,native,_,fro,13,Vfin,Vfin,chaloir,DMF,chaloir,VERcjg,VERcjg,indpst0,cares.3SG,"Eulalie, l. 13",,</l>
85,14,1,Qued,qued,kEð,qu.e.d,k/E\ð,,,_,fro,14,Sub,Sub,que,DMF,que,CONsub,CONsub,,that,"Eulalie, l. 14",<l n=&quot;14&quot;>,
86,14,2,elle,elle,elə,e.ll.e,'/e\.l/(ə)\,,,_,fro,14,Prn,Prn$,elle,DMF,elle,PRNper,PRNper,3sfn,she,"Eulalie, l. 14",,
87,14,3,fuiet,fuiet,fyiəð,f.u.i.e.t,'f/y\i./ə\ð,,irregular,_,fro,14,Vfin,Vfin,fuir,DMF,fuir,VERcjg,VERcjg,subpst3,abandon.SBJV.3SG,"Eulalie, l. 14",,
88,14,4,lo,lo,Lo,l.o,L/o\,,,_,fro,14,Det,Det,le,DMF,le,DETdef,DETdef,smr,the,"Eulalie, l. 14",,
89,14,5,nom,nom,nOm,n.o.m,n/O\m,n-.o'[.m-_e[,native,_,fro,14,N,N,nom,DMF,nom,NOMcom,NOMcom,smr,name,"Eulalie, l. 14",,
90,14,6,[christ]iien,christiien,kriStiiEn,ch.r.i.s.t.i.i.e.n,kr/i\S.t/i\.'/iE\n,,loan,.|,fro,14,Adj,Adj,chrétien,DMF,chrétien,ADJqua,ADJqua,smr,Christian,"Eulalie, l. 14",,</l></lg>
91,15,1,E_ll,ell,el,e.ll,/e\l,,,+,fro,15,Prn,Prn$,elle,DMF,elle,PRNper,PRNper,3sfn,she,"Eulalie, l. 15",<lb/><lg type=&quot;couplet&quot;><l n=&quot;15&quot;>,
92,15,2,ent,ent,ENT,e.n.t,/E\NT,,,_,fro,15,Prn,Prn$$,en2,DMF,en2,PRCadv,PRCadv,,of.it,"Eulalie, l. 15",,
93,15,3,adunet,adunet,Aðynəð,a.d.u.n.e.t,/A\.'ð/y\.n/ə\ð,a[.-d-.u'[.-n-.a[.-t-,native,_,fro,15,Vfin,Vfin,aduner,DMF,aduner,VERcjg,VERcjg,indpst3,gathers.3SG,"Eulalie, l. 15",,
94,15,4,lo,lo,Lo,l.o,L/o\,,,_,fro,15,Det,Det,le,DMF,le,DETdef,DETdef,smr,the,"Eulalie, l. 15",,
95,15,5,suon,suon,Suɔn,s.u.o.n,S/uɔ\n,s-.o'[.o[.-n-,native,_,fro,15,Adj,Adj,sien,DMF,sien,ADJpos,ADJpos,3smr,her,"Eulalie, l. 15",,
96,15,6,element,element,ElEmENT,e.l.e.m.e.n.t,/E\.l/E\.'m/E\NT,,loan,.,fro,15,N,N,élement,DMF,élement,NOMcom,NOMcom,smr,force,"Eulalie, l. 15",,</l>
97,16,1,Melz,melz,meLÇ,m.e.l.z,m/e\LÇ,m-.ɛ'[.-lj-_o[.-s-,native,_,fro,16,Adv,Adv,mieulx,DMF,mieulx,ADVgen,ADVgen,,better,"Eulalie, l. 16",<l n=&quot;16&quot;>,
98,16,2,sostendreiet,sostendreiet,SoStENdrEiəð,s.o.s.t.e.n.d.r.e.i.e.t,S/o\S.t/E\N.'dr/E\i./ə\ð,,irregular,_,fro,16,Vfin,Vfin,soutenir,DMF,soutenir,VERcjg,VERcjg,con---3,would.endure.3SG,"Eulalie, l. 16",,
99,16,3,les,les,LES,l.e.s,L/E\S,,,_,fro,16,Det,Det,le,DMF,le,DETdef,DETdef,pmr,the,"Eulalie, l. 16",,
100,16,4,empedementz,empedementz,ENpEdEmENTS,e.m.p.e.d.e.m.e.n.t.z,/E\N.p/E\.d/E\.'m/E\NTS,,,|,fro,16,N,N,impédiment,DMF,impédiment,NOMcom,NOMcom,pmr,hindrances,"Eulalie, l. 16",,</l></lg>
101,17,1,Q_u,qu,k,qu,k/\,,,+,fro,17,Sub,Sub,que,DMF,que,CONsub,CONsub,,than,"Eulalie, l. 17",<lb/><lg type=&quot;couplet&quot;><l n=&quot;17&quot;>,
102,17,2,elle,elle,elə,e.ll.e,'/e\.l/(ə)\,,,_,fro,17,Prn,Prn$,elle,DMF,elle,PRNper,PRNper,3sfn,she,"Eulalie, l. 17",,
103,17,3,p[er]desse,perdesse,pErdesə,p.e.r.d.e.ss.e,p/E\r.'d/e\.s/(ə)\,p-.e].-r.d-.e'].-ss-.e[_-t-,native,_,fro,17,Vfin,Vfin,perdre,DMF,perdre,VERcjg,VERcjg,subipf3,lost.SBJV.3SG,"Eulalie, l. 17",,
104,17,4,sa,sa,SA,s.a,S/A\,,,_,fro,17,Adj,Adj,son4,DMF,son4,DETpos,DETpos,3sfr,her,"Eulalie, l. 17",,
105,17,5,uirginitet,virginitet,virʤinitæð,v.i.r.g.i.n.i.t.e.t,v/i\r.ʤ/i\.n/i\.'t/æ\ð,,loan,_,fro,17,N,N,virginité,DMF,virginité,NOMcom,NOMcom,sfr,purity,"Eulalie, l. 17",,</l>
106,18,1,Por,por,por,p.o.r,p/o\r,,,+,fro,18,Pre,Pre,pour,DMF,pour,PRE,PRE,,for,"Eulalie, l. 18",<l n=&quot;18&quot;>,
107,18,2,o,o,ɔ,o,/ɔ\,,,+,fro,18,Dem,Dem,o4,DMF,o4,PRNdem,PRNdem,snr,this,"Eulalie, l. 18",,
108,18,3,s,s,S,s,/\S,,,_,fro,18,Prn,Prn$$,se,DMF,se,PRCper,PRCper,3sfr,REFL.3,"Eulalie, l. 18",,
109,18,4,furet,furet,fyrəð,f.u.r.e.t,'f/y\.r/ə\ð,f-.o'[_e[.-r-.a[.-t-,native,_,fro,18,Vfin,Vfin,être,DMF,être,VERcjg,VERcjg,indpqp3,was.PFV.3SG,"Eulalie, l. 18",,
110,18,5,morte,morte,mɔrtə,m.o.r.t.e,'m/ɔ\r.t/(ə)\,m-.ɔ'].-r.t-.a[,native,_,fro,18,Vpp,Vpp,mourir,DMF,mourir,VERppe,VERppe,sfn,killed.PTCP,"Eulalie, l. 18",,
111,18,6,a,a,a,a,/a\,,,_,fro,18,Pre,Pre,à,DMF,à,PRE,PRE,,at,"Eulalie, l. 18",,
112,18,7,grand,grand,grANT,g.r.a.n.d,gr/A\NT,g-.r-.a'].-n.d-_e[,native,_,fro,18,Adj,Adj,grand,DMF,grand,ADJqua,ADJqua,sfr,great,"Eulalie, l. 18",,
113,18,8,honestet,honestet,OnEStæð,ho.n.e.s.t.e.t,/O\.n/E\S.'t/æ\ð,o[.-n-.e].-s.t-.a'[.-t- e[,native,.|,fro,18,N,N,honnesté,DMF,honnesté,NOMcom,NOMcom,sfr,dignity,"Eulalie, l. 18",,</l></lg>
114,19,1,E_nz,enz,ENTS,e.n.z.,/E\NTS,e'].-n.t-_o[.-s-,native,_,fro,19,PrA,PrA,ens,DMF,ens,ADVgen,ADVgen,,within,"Eulalie, l. 19",<lb/><lg type=&quot;couplet&quot;><l n=&quot;19&quot;>,
115,19,2,en,en,EN,e.n,/E\N,,,+,fro,19,Pre,Pre,en,DMF,en,PRE,PRE,,in,"Eulalie, l. 19",,
116,19,3,l,l,L,l,/\L,,,_,fro,19,Det,Det,le,DMF,le,DETdef,DETdef,smr,the,"Eulalie, l. 19",,
117,19,4,fou,fou,fɔu,f.o.u,f/ɔ\u,f-.ɔ'[_-k-.o[,native,_,fro,19,N,N,feu,DMF,feu,NOMcom,NOMcom,smr,fire,"Eulalie, l. 19",,
118,19,5,lo,lo,Lo,l.o,L/o\,,,_,fro,19,Prn,Prn$$,le,DMF,le,PRCper,PRCper,3sma,it.ACC,"Eulalie, l. 19",,
119,19,6,getterent,getterent,ʤEtærəNT,g.e.tt.e.r.e.n.t,ʤ/E\.'t/æ\.r/ə\NT,,irregular,_,fro,19,Vfin,Vfin,jeter,DMF,jeter,VERcjg,VERcjg,indpsp6,threw.PFV.3SG,"Eulalie, l. 19",,
120,19,7,com,com,kOm,c.o.m,k/O\m,,,_,fro,19,Sub,Sub,comme,DMF,comme,CONsub,CONsub,,so.that,"Eulalie, l. 19",,
121,19,8,arde,arde,ardə,a.r.d.e,'/a\r.d/(ə)\,a'].-r.d-.a[_-t-,native,_,fro,19,Vfin,Vfin,ardre,DMF,ardre,VERcjg,VERcjg,subpst3,burn.SBJV.3SG,"Eulalie, l. 19",,
122,19,9,tost,tost,tɔST,t.o.s.t,t/ɔ\ST,t-.ɔ'].-s.t-_o[,native,.,fro,19,Adv,Adv,tôt,DMF,tôt,ADVgen,ADVgen,,quickly,"Eulalie, l. 19",,</l>
