wd_id,line_id,line_wd,dipl,word,wd_div,lang,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,textlineid,ref,phil_note,tei_right,tei_left
56,13,3,es,es,–,pro,VERcjg,,indpst3,èser,DOM,,12,"VersSMarie, l. 12",,,
57,13,4,om,om,–,pro,NOMcom,,smn,óme,DOM,,12,"VersSMarie, l. 12",,,
58,13,5,ueramen,veramen,_,pro,ADVgen,,,veramén,DOM,,12,"VersSMarie, l. 12",,</l></lg>,
59,14,1,Car,car,+,pro,CONcoo,,,car3,DOM,,13,"VersSMarie, l. 13",,,<lg n=&quot;4&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;13&quot;>
60,14,2,de,de,_,pro,PRE,,,de,DOM,,13,"VersSMarie, l. 13",,,
61,14,3,femna,femna,_,pro,NOMcom,,sfr,fémna,DOM,,13,"VersSMarie, l. 13",,,
62,14,4,nas_quet,nasquet,–|,pro,VERcjg,,indpsp3,naiser,DOM,,13,"VersSMarie, l. 13",,</l>,
63,15,1,deus,deus,_,pro,NOMpro,,smn,dèu,DOM,,14,"VersSMarie, l. 14",,,<pb n=&quot;49v&quot; facs=&quot;https://gallica.bnf.fr/ark:/12148/btv1b6000946s/f106.item&quot;/><lb/><l n=&quot;14&quot;>
64,15,2,la,la,+,pro,DETdef,,sfr,la,DOM,,14,"VersSMarie, l. 14",,,
65,15,3,femna,femna,_,pro,NOMcom,,sfr,fémna,DOM,,14,"VersSMarie, l. 14",,,
66,15,4,saluet,salvet,–,pro,VERcjg,,indpsp3,salvar,DOM,,14,"VersSMarie, l. 14",,</l>,
67,16,1,e,e,+,pro,CONcoo,,,e,DOM,,15,"VersSMarie, l. 15",,,<l n=&quot;15&quot;>
68,16,2,pre,pre,_,pro,PRE,,,pér,DOM,,15,"VersSMarie, l. 15",lemma_SponsT:239,,
69,16,3,quo,quo,_,pro,PRNdem,,,aco,DOM,,15,"VersSMarie, l. 15",lemma_SponsT:239,,
70,16,4,nas_quet,nasquet,_,pro,VERcjg,,indpsp3,naiser,DOM,,15,"VersSMarie, l. 15",,,
71,16,5,hom,hom,–,pro,NOMcom,,smn,óme,DOM,,15,"VersSMarie, l. 15",,</l>,
72,17,1,que,que,_,pro,CONsub,,,que2,DOM,,16,"VersSMarie, l. 16",,,<l n=&quot;16&quot;>
73,17,2,garit,garit,_,pro,VERppe,,smn,garir,DOM,,16,"VersSMarie, l. 16",,,
74,17,3,en,en,+,pro,PRCadv,,,én3,DOM,,16,"VersSMarie, l. 16",,,
75,17,4,fos,fos,–|,pro,VERcjg,,subipf3,èser,DOM,,16,"VersSMarie, l. 16",,,
76,17,5,hom,hom,_,pro,NOMcom,,smn,óme,DOM,,16,"VersSMarie, l. 16",,</l></lg>,<lb/>
77,18,1,Eua,eva,_,pro,NOMpro,,sfn,Ève,,,17,"VersSMarie, l. 17",,,<lg n=&quot;5&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;17&quot;>
78,18,2,moler,moler,_,pro,NOMcom,,sfn,molhèr,DOM,,17,"VersSMarie, l. 17",,,
79,18,3,adam,adam,–,pro,NOMcom,,smr,Adam,,,17,"VersSMarie, l. 17",,</l>,
80,19,1,quar,quar,_,pro,CONcoo,,,car3,DOM,,18,"VersSMarie, l. 18",,,<l n=&quot;18&quot;>
81,19,2,cre_et,creet,–,pro,VERcjg,,indpsp3,créire,DOM,,18,"VersSMarie, l. 18",,,
82,19,3,lo,lo,+,pro,DETdef,,smr,lo2,DOM,,18,"VersSMarie, l. 18",,,
83,19,4,setam,setam,–,pro,NOMcom,,smr,satan,DOM,,18,"VersSMarie, l. 18",,</l>,
84,20,1,nos,nos,+,pro,PRCper,,4pmr,nós,DOM,,19,"VersSMarie, l. 19",,,<l n=&quot;19&quot;>
85,20,2,mes,mes,–,pro,VERcjg,,indpsp3,métre,DOM,,19,"VersSMarie, l. 19",,,
86,20,3,en,en,+,pro,PRE,,,én,DOM,,19,"VersSMarie, l. 19",,,
87,20,4,tal,tal,_,pro,DETind,,smr,tal,DOM,,19,"VersSMarie, l. 19",,,
88,20,5,afan,afan,–|,pro,NOMcom,,smr,afan,DOM,,19,"VersSMarie, l. 19",,</l>,
89,21,1,p[er],per,_,pro,PRE,,,pér,DOM,,20,"VersSMarie, l. 20",,,<lb/><l n=&quot;20&quot;>
90,21,2,qu,qu,+,pro,PRNrel,,,que,DOM,,20,"VersSMarie, l. 20",,,
91,21,3,a_uem,avem,_,pro,VERcjg,,indpst4,avér,DOM,,20,"VersSMarie, l. 20",,,
92,21,4,set,set,_,pro,NOMcom,,sfr,sét,DOM,,20,"VersSMarie, l. 20",,,
93,21,5,e,e,+,pro,CONcoo,,,e,DOM,,20,"VersSMarie, l. 20",,,
94,21,6,fam,fam,_,pro,NOMcom,,sfr,fam,DOM,,20,"VersSMarie, l. 20",,</l></lg>,
95,22,1,E_ua,eva,_,pro,NOMpro,,,Ève,,,21,"VersSMarie, l. 21",,,<lg n=&quot;6&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;21&quot;>
96,22,2,mot,mot,_,pro,ADVgen,,,mólt,DOM,,21,"VersSMarie, l. 21",,,
97,22,3,foleet,foleet,–,pro,VERcjg,,indpsp3,folejar,DOM,,21,"VersSMarie, l. 21",,</l>,
98,23,1,quar,quar,_,pro,CONcoo,,,car,DOM,,22,"VersSMarie, l. 22",,,<l n=&quot;22&quot;>
99,23,2,de,de,+,pro,PRE,,,de,DOM,,22,"VersSMarie, l. 22",,,
100,23,3,queu,queu,_,pro,DETdem,,smr,aquél,DOM,,22,"VersSMarie, l. 22",,,
101,23,4,frut,frut,_,pro,NOMcom,,smr,fruch,DOM,,22,"VersSMarie, l. 22",,,
102,23,5,miet[=meniet],menjet,–|,pro,VERcjg,,indpsp3,manjar,DOM,,22,"VersSMarie, l. 22",,</l>,
103,24,1,Que,que,_,pro,PRNrel,,smr,que,DOM,,23,"VersSMarie, l. 23",,,<lb/><l n=&quot;23&quot;>
104,24,2,deus,deus,_,pro,NOMpro,,smn,dèu,DOM,,23,"VersSMarie, l. 23",,,
105,24,3,li,li,+,pro,PRCper,,3sfi,li4,DOM,,23,"VersSMarie, l. 23",,,
106,24,4,deue_det,devedet,–,pro,VERcjg,,indpsp3,devedar,DOM,,23,"VersSMarie, l. 23",,</l>,
107,25,1,e,e,+,pro,CONcoo,,,e,DOM,,24,"VersSMarie, l. 24",,,<l n=&quot;24&quot;>
108,25,2,cel,cel,_,pro,PRNdem,,smr,cel2,DOM,,24,"VersSMarie, l. 24",,,
109,25,3,que,que,_,pro,PRNrel,,smn,que,DOM,,24,"VersSMarie, l. 24",,,
110,25,4,la,la,+,pro,DETdef,,3sfr,la2,DOM,,24,"VersSMarie, l. 24",,,
111,25,5,creet,creet,_,pro,VERcjg,,indpsp3,crear,DOM,,24,"VersSMarie, l. 24",,</l></lg>,
112,26,1,E,e,_,pro,CONcoo,,,e,DOM,,25,"VersSMarie, l. 25",,,<lg n=&quot;7&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;25&quot;>
113,26,2,c,c,+,pro,CONsub,,,si,DOM,,25,"VersSMarie, l. 25",,,
114,26,3,el,el,_,pro,PRNper,,6pmn,els2,DOM,,25,"VersSMarie, l. 25",,,
115,26,4,no,no,+,pro,ADVneg,,,nóN,DOM,,25,"VersSMarie, l. 25",,,
116,26,5,l,l,_,pro,PRCper,,3sma,lo3,DOM,,25,"VersSMarie, l. 25",,,
117,26,6,an,an,+,pro,PRCadv,,,én3,DOM,,25,"VersSMarie, l. 25",,,
118,26,7,cre_es,crees,–,pro,VERcjg,,indpsp3,créire,DOM,,25,"VersSMarie, l. 25",,</l>,
119,27,1,e,e,+,pro,CONcoo,,,e,DOM,,26,"VersSMarie, l. 26",,,<l n=&quot;26&quot;>
120,27,2,de,de,+,pro,PRE,,,de,DOM,,26,"VersSMarie, l. 26",,,
121,27,3,u,u,_,pro,DETdef,,smr,lo2,DOM,,26,"VersSMarie, l. 26",,,
122,27,4,fruit,fruit,–|,pro,NOMcom,,smr,fruch,DOM,,26,"VersSMarie, l. 26",,,
123,27,5,no,no,_,pro,ADVneg,,,nóN,DOM,,26,"VersSMarie, l. 26",,,<lb/>
124,27,6,man_ies,manjes,_,pro,VERcjg,,indpsp3,manjar,DOM,,26,"VersSMarie, l. 26",,</l>,
125,28,1,Ia,ja,+,pro,ADVgen,,,ja,DOM,,27,"VersSMarie, l. 27",,,<l n=&quot;27&quot;>
126,28,2,no,no,_,pro,ADVneg,,,nóN,DOM,,27,"VersSMarie, l. 27",,,
127,28,3,murira,murira,_,pro,VERcjg,,indfut3,morir,DOM,,27,"VersSMarie, l. 27",,,
128,28,4,hom,hom,–,pro,NOMcom,,smn,óme,DOM,,27,"VersSMarie, l. 27",,</l>,
129,29,1,chi,chi,_,pro,PRNrel,,smn,qui,DOM,,28,"VersSMarie, l. 28",,,<l n=&quot;28&quot;>
130,29,2,ames,ames,_,pro,VERcjg,,indpsp3,amar,DOM,,28,"VersSMarie, l. 28",,,
131,29,3,nostre,nostre,_,pro,DETpos,,4smr,nòstre,DOM,,28,"VersSMarie, l. 28",,,
132,29,4,don,don,_,pro,NOMcom,,smr,dóN,DOM,,28,"VersSMarie, l. 28",,</l></lg>,
133,30,1,Mas,mas,+,pro,CONcoo,,,mais,DOM,,29,"VersSMarie, l. 29",,,<lg n=&quot;8&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;29&quot;>
134,30,2,tan,tan,_,pro,ADVgen,,,tan,DOM,,29,"VersSMarie, l. 29",,,
135,30,3,fora,fora,–|,pro,VERcjg,,indpqp3,èser,DOM,,29,"VersSMarie, l. 29",,,
136,30,4,de,de,_,pro,PRE,,,de,DOM,,29,"VersSMarie, l. 29",,,<lb/>
137,30,5,gen,gen,_,pro,NOMcom,,sfr,gén,DOM,,29,"VersSMarie, l. 29",,</l>,
138,31,1,ch,ch,+,pro,PRNrel,,sfn,que,DOM,,30,"VersSMarie, l. 30",,,<l n=&quot;30&quot;>
139,31,2,aner,aner,+,pro,VERcjg,,indpqp3,anar,DOM,,30,"VersSMarie, l. 30",,,
140,31,3,a,a,_,pro,PRE,,,a2,DOM,,30,"VersSMarie, l. 30",,,
141,31,4,garimen,garimen,_,pro,NOMcom,,smr,garimén,DOM,,30,"VersSMarie, l. 30",,</l>,
142,32,1,C,c,_,pro,CONsub,,,que2,DOM,,31,"VersSMarie, l. 31",,,<l n=&quot;31&quot;>
143,32,2,il,il,_,pro,PRNper,,6pmn,il3,DOM,,31,"VersSMarie, l. 31",,,
144,32,3,chi,chi,_,pro,PRNrel,,pmn,qui,DOM,,31,"VersSMarie, l. 31",,,
145,32,4,p[er]dut,perdut,–,pro,VERppe,,pmn,pèrdre,DOM,,31,"VersSMarie, l. 31",,,
146,32,5,seran,seran,_,pro,VERcjg,,indfut6,èser,DOM,,31,"VersSMarie, l. 31",,</l>,
147,33,1,ia,ja,_,pro,ADVgen,,,ja,DOM,,32,"VersSMarie, l. 32",,,<l n=&quot;32&quot;>
148,33,2,per,per,+,pro,PRE,,,pér,DOM,,32,"VersSMarie, l. 32",,,
149,33,3,re,re,_,pro,NOMcom,,sfr,réN,DOM,,32,"VersSMarie, l. 32",,,
150,33,4,no,no,_,pro,ADVgen,,,nóN,DOM,,32,"VersSMarie, l. 32",,,
151,33,5,foran,foran,–|,pro,VERcjg,,indpqp6,èser,DOM,,32,"VersSMarie, l. 32",,</l></lg>,
152,34,1,Adam,Adam,_,pro,NOMpro,,smn,Adam,,,33,"VersSMarie, l. 33",,,<lb/><lg n=&quot;9&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;33&quot;>
153,34,2,meniet,menjet,_,pro,VERcjg,,indpsp3,manjar,DOM,,33,"VersSMarie, l. 33",,,
154,34,3,lo,lo,_,pro,DETdef,,smr,lo2,DOM,,33,"VersSMarie, l. 33",,,
155,34,4,fruit,fruit,–,pro,NOMcom,,smr,fruch,DOM,,33,"VersSMarie, l. 33",,</l>,
156,35,1,p[er],per,_,pro,PRE,,,pér,DOM,,34,"VersSMarie, l. 34",,,<l n=&quot;34&quot;>
157,35,2,que,que,_,pro,PRNrel,,smr,que,DOM,,34,"VersSMarie, l. 34",,,
158,35,3,fom,fom,_,pro,VERcjg,,indpsp4,èser,DOM,,34,"VersSMarie, l. 34",,,
159,35,4,tuit,tuit,–,pro,PRNind,,pmn,tót,DOM,,34,"VersSMarie, l. 34",,,
160,35,5,p[er]dut,perdut,_,pro,VERppe,,pmn,pèrdre,DOM,,34,"VersSMarie, l. 34",,</l>,
161,36,1,Adam,adam,_,pro,NOMpro,,smn,Adam,,,35,"VersSMarie, l. 35",,,<l n=&quot;35&quot;>
162,36,2,no,no,_,pro,ADVneg,,,nóN,DOM,,35,"VersSMarie, l. 35",,,
163,36,3,creet,creet,–|,pro,VERcjg,,indpsp3,créire,DOM,,35,"VersSMarie, l. 35",,,
164,36,4,deu,deu,–,pro,NOMpro,,smr,dèu,DOM,,35,"VersSMarie, l. 35",,</l>,<lb/>
165,37,1,a,a,+,pro,PRE,,,a2,DOM,,36,"VersSMarie, l. 36",,,<l n=&quot;36&quot;>
166,37,2,tot,tot,_,pro,PRNind,,pmr,tót,DOM,,36,"VersSMarie, l. 36",,,
167,37,3,nos,nos,_,pro,PRNper,,4pmr,nós,DOM,,36,"VersSMarie, l. 36",,,
168,37,4,en,en,_,pro,PRCadv,,,én3,DOM,,36,"VersSMarie, l. 36",,,
169,37,5,uai,vai,_,pro,VERcjg,,indpst0,anar,DOM,,36,"VersSMarie, l. 36",,,
170,37,6,greu,greu,_,pro,ADVgen,,,grèu,DOM,,36,"VersSMarie, l. 36",,</l></lg>,
171,38,1,Deus,deus,_,pro,NOMpro,,smn,dèu,DOM,,37,"VersSMarie, l. 37",,,<lg n=&quot;10&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;37&quot;>
172,38,2,receubt,receubt,–,pro,VERcjg,,indpsp3,recébre,DOM,,37,"VersSMarie, l. 37",,,
173,38,3,p[er],per,+,pro,PRE,,,pér,DOM,,37,"VersSMarie, l. 37",,,
174,38,4,lui,lui,–,pro,PRNper,,3smr,lui,DOM,,37,"VersSMarie, l. 37",,,
175,38,5,mort,mort,–,pro,NOMcom,,sfr,mòrt,DOM,,37,"VersSMarie, l. 37",,</l>,
176,39,1,e,e,+,pro,PRE,,,én,DOM,,38,"VersSMarie, l. 38",,,<l n=&quot;38&quot;>
177,39,2,la,la,+,pro,DETdef,,sfr,la,DOM,,38,"VersSMarie, l. 38",,,
178,39,3,crot,crot,_,pro,NOMcom,,sfr,crotz,DOM,,38,"VersSMarie, l. 38",,,
179,39,4,a,a,+,pro,PRE,,,a2,DOM,,38,"VersSMarie, l. 38",,,
180,39,5,gran,gran,|,pro,ADJqua,,smr,gran,DOM,,38,"VersSMarie, l. 38",,,
181,39,6,tort,tort,_,pro,NOMcom,,smr,tòrt,DOM,,38,"VersSMarie, l. 38",,</l>,<lb/>
182,40,1,E,e,_,pro,CONcoo,,,e,DOM,,39,"VersSMarie, l. 39",,,<l n=&quot;39&quot;>
183,40,2,re_sors,resors,_,pro,VERcjg,,indpsp3,resórzer,DOM,,39,"VersSMarie, l. 39",,,
184,40,3,a,a,+,pro,PRE,,,a2,DOM,,39,"VersSMarie, l. 39",,,
185,40,4,l,l,+,pro,DETdef,,smr,lo2,DOM,,39,"VersSMarie, l. 39",,,
186,40,5,tert,tert,–,pro,ADJord,,smr,tèrtz,DOM,,39,"VersSMarie, l. 39",,,
187,40,6,dia,dia,–,pro,NOMcom,,smr,dia,DOM,,39,"VersSMarie, l. 39",,</l>,
188,41,1,si,si,+,pro,ADVgen,,,si2,DOM,,40,"VersSMarie, l. 40",,,<l n=&quot;40&quot;>
189,41,2,cum,cum,–,pro,CONsub,,,cóm,DOM,,40,"VersSMarie, l. 40",,,
190,41,3,o,o,+,pro,PRCdem,,,o2,DOM,,40,"VersSMarie, l. 40",,,
191,41,4,dii,dii,_,pro,VERcjg,,indpst3,dire,DOM,,40,"VersSMarie, l. 40",,,
192,41,5,maria,maria,_,pro,NOMpro,,sfr,Marie,,,40,"VersSMarie, l. 40",,</l></lg>,
193,42,1,A,a,+,pro,PRE,,,a2,DOM,,41,"VersSMarie, l. 41",,,<lg n=&quot;11&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;41&quot;>
194,42,2,ut,ut,_,pro,DETdef,,pmr,los,DOM,,41,"VersSMarie, l. 41",phon_SponsT:106-107,,
195,42,3,apostols,apostols,–|,pro,NOMcom,,pmr,apòstol,DOM,,41,"VersSMarie, l. 41",,,
196,42,4,cum_tet,cumtet,–,pro,VERcjg,,indpsp3,comtar,DOM,,41,"VersSMarie, l. 41",,</l>,<pb n=&quot;50r&quot; facs=&quot;https://gallica.bnf.fr/ark:/12148/btv1b6000946s/f107.item&quot;/><lb/>
197,43,1,e,e,+,pro,CONcoo,,,e,DOM,,42,"VersSMarie, l. 42",,,<l n=&quot;42&quot;>
198,43,2,dis,dis,–,pro,VERcjg,,indpsp3,dire,DOM,,42,"VersSMarie, l. 42",,,
199,43,3,c,c,+,pro,CONsub,,,que2,DOM,,42,"VersSMarie, l. 42",,,
200,43,4,ap,ap,_,pro,PRE,,,ab,DOM,,42,"VersSMarie, l. 42",,,
201,43,5,deu,deu,–,pro,NOMpro,,smr,dèu,DOM,,42,"VersSMarie, l. 42",,,
202,43,7,parlet,parlet,–,pro,VERcjg,,indpsp3,parlar,DOM,,42,"VersSMarie, l. 42",,</l>,
203,44,1,qu,qu,+,pro,CONsub,,,que2,DOM,,43,"VersSMarie, l. 43",,,<l n=&quot;43&quot;>
204,44,2,e,e,+,pro,PRE,,,én,DOM,,43,"VersSMarie, l. 43",,,
205,44,3,u,u,+,pro,DETdef,,smr,lo2,DOM,,43,"VersSMarie, l. 43",,,
206,44,4,poi,poi,–,pro,NOMcom,,smr,pòg,DOM,,43,"VersSMarie, l. 43",,,
207,44,5,de,de,+,pro,PRE,,,de,DOM,,43,"VersSMarie, l. 43",,,
208,44,6,galilea,galilea,–,pro,NOMpro,,sfr,Galilée,,,43,"VersSMarie, l. 43",,</l>,
209,45,1,uiu,viu,_,pro,ADJqua,,smr,viu,DOM,,44,"VersSMarie, l. 44",,,<l n=&quot;44&quot;>
210,45,2,lo,lo,+,pro,PRCper,,smr,lo3,DOM,,44,"VersSMarie, l. 44",,,
211,45,3,uerem,verem,_,pro,VERcjg,,indfut4,vezér,DOM,,44,"VersSMarie, l. 44",,,
212,45,4,an–|gera,angera,_,pro,ADVgen,,,ancar,DOM,,44,"VersSMarie, l. 44",,</l></lg>,
213,46,1,Vida,vida,_,pro,NOMcom,,sfn,vida,DOM,,45,"VersSMarie, l. 45",,,<lb/><lg n=&quot;12&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;45&quot;>
214,46,2,qui,qui,_,pro,PRNrel,,sfn,qui,DOM,,45,"VersSMarie, l. 45",,,
215,46,3,mort,mort,_,pro,NOMcom,,sfr,mòrt,DOM,,45,"VersSMarie, l. 45",,,
216,46,4,aucis,aucis,–,pro,VERcjg,,indpsp3,aucire,DOM,,45,"VersSMarie, l. 45",,</l>,
217,47,1,nos,nos,–,pro,PRCper,,4pmr,nós,DOM,,46,"VersSMarie, l. 46",,,<l n=&quot;46&quot;>
218,47,2,donet,donet,_,pro,VERcjg,,indpsp3,donar,DOM,,46,"VersSMarie, l. 46",,,
219,47,3,paradis,paradis,–,pro,NOMcom,,smr,paradis,DOM,,46,"VersSMarie, l. 46",,</l>,
220,48,1,gloria,gloria,_,pro,NOMcom,,sfr,gloria,DOM,,47,"VersSMarie, l. 47",,,<l n=&quot;47&quot;>
221,48,2,aisamen,aisamen,_,pro,ADVgen,,,aisamen,DOM,,47,"VersSMarie, l. 47",,</l>,
222,49,1,nos,nos,–|,pro,PRCper,,4pmr,nós,DOM,,48,"VersSMarie, l. 48",,,<l n=&quot;48&quot;>
223,49,2,do,do,–,pro,VERcjg,,subpst3,donar,DOM,,48,"VersSMarie, l. 48",,,<lb/>
224,49,3,deus,deus,_,pro,NOMpro,,smn,dèu,DOM,,48,"VersSMarie, l. 48",,,
225,49,4,ueramen,veramen,–,pro,ADVgen,,,veramén,DOM,,48,"VersSMarie, l. 48",,</l></lg></body></text>,
